hypertension;country
1;Niger
2;Chad
3;Mali
4;Burkina
5;Somalia
6;Ethiopia
7;Guinea
8;Mauritania
9;Yemen
10;Burundi
11;Sierra
12;Swaziland
13;Central
14;Lesotho
15;Guinea
16;Afghanistan
17;Senegal
18;Mozambique
19;Malawi
20;Sudan
21;Angola
22;Eritrea
23;Botswana
24;Nepal
25;Pakistan
26;Togo
27;Zimbabwe
28;Gambia
29;Namibia
30;Liberia
31;Comoros
32;Madagascar
33;Timor-Leste
34;Cabo
35;Benin
36;Rwanda
37;Uganda
38;Tanzania
39;Equatorial
40;Bhutan
41;Bosnia
42;DR
43;Cote
44;Kenya
45;Zambia
46;Croatia
47;Moldova
48;South Africa
49;Morocco
50;Papua New Guinea
51;Tokelau
52;Kyrgyzstan
53;Tajikistan
54;Mongolia
55;Cambodia
56;Djibouti
57;Romania
58;Serbia
59;Nigeria
60;Albania
61;Egypt
62;Bangladesh
63;Slovenia
64;Lao
65;Congo
66;India
67;Cameroon
68;Sao
69;Algeria
70;Iraq
71;Saint
72;Uzbekistan
73;Myanmar
74;Vanuatu
75;Macedonia
76;Turkmenistan
77;Hungary
78;Trinidad
79;Kazakhstan
80;Montenegro
81;Georgia
82;Syria
83;Haiti
84;Solomon
85;Mauritius
86;French
87;Micronesia
88;Indonesia
89;Lithuania
90;Azerbaijan
91;Poland
92;Bulgaria
93;Gabon
94;Latvia
95;Armenia
96;Slovakia
97;Ghana
98;St
99;Tunisia
100;Oman
101;Ukraine
102;Russian
103;Libya
104;Niue
105;Maldives
106;Tonga
107;Barbados
108;Belarus
109;Sri
110;Viet
111;Grenada
112;Guyana
113;Paraguay
114;Tuvalu
115;Czech
116;Belize
117;Samoa
118;Philippines
119;Estonia
120;Saudi
121;Malaysia
122;Fiji
123;St
124;State
125;Guatemala
126;Antigua
127;Thailand
128;Kuwait
129;Honduras
130;Seychelles
131;Turkey
132;Palau
133;Suriname
134;Nicaragua
135;Brazil
136;Portugal
137;Cook
138;Dominica
139;Jamaica
140;Dominican
141;Qatar
142;Bahrain
143;Kiribati
144;Iran
145;Jordan
146;American
147;Marshall
148;United
149;Lebanon
150;Argentina
151;Mexico
152;Panama
153;Nauru
154;El
155;Italy
156;Bermuda
157;North Korea
158;Cuba
159;Colombia
160;Bahamas
161;Austria
162;China
163;Uruguay
164;Chile
165;Ireland
166;France
167;Costa Rica
168;Bolivia
169;Ecuador
170;Luxembourg
171;Brunei
172;Venezuela
173;Puerto Rico
174;Germany
175;Cyprus
176;Greece
177;Greenland
178;Denmark
179;Spain
180;Norway
181;Finland
182;Sweden
183;Malta
184;Netherlands
185;Hong Kong
186;Andorra
187;Switzerland
188;Taiwan
189;New Zealand
190;Iceland
191;Israel
192;Japan
193;Belgium
194;UK
195;Australia
196;Singapore
197;Peru
198;Canada
199;USA
